1.227.240.0/20,1834328.0,1835841.0,,0,0,025,37.5841,127.0616,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Dongdaemun-gu,,Asia/Seoul,0.0
1.228.0.0/20,8349531.0,1835841.0,,0,0,016,37.6559,127.0767,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Nowon-gu,,Asia/Seoul,0.0
1.228.16.0/20,8349531.0,1835841.0,,0,0,018,37.6087,127.0898,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Nowon-gu,,Asia/Seoul,0.0
1.228.32.0/20,1842936.0,1835841.0,,0,0,10108,37.626,126.7152,50.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Gimpo-si,,Asia/Seoul,0.0
1.228.48.0/21,1843702.0,1835841.0,,0,0,17374,37.277,127.441,50.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Icheon-si,,Asia/Seoul,0.0
1.228.56.0/23,1843847.0,1835841.0,,0,0,18261,37.2072,126.8168,20.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Hwaseong-si,,Asia/Seoul,0.0
1.228.58.0/23,11523293.0,1835841.0,,0,0,301,36.5916,127.2916,100.0,,en,AS,Asia,KR,South Korea,50,Sejong-si,,,Sejong,,Asia/Seoul,0.0
1.228.60.0/22,11523293.0,1835841.0,,0,0,301,36.5916,127.2916,100.0,,en,AS,Asia,KR,South Korea,50,Sejong-si,,,Sejong,,Asia/Seoul,0.0
1.228.64.0/20,1845759.0,1835841.0,,0,0,311,36.8151,127.0944,100.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.80.0/21,1845759.0,1835841.0,,0,0,311,36.8151,127.0944,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.88.0/21,1834885.0,1835841.0,,0,0,317,36.9039,126.6919,50.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Tangjin,,Asia/Seoul,0.0
1.228.96.0/20,1845759.0,1835841.0,,0,0,311,36.8151,127.0944,10.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.112.0/20,1845759.0,1835841.0,,0,0,311,36.8151,127.0944,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.128.0/21,1845759.0,1835841.0,,0,0,310,36.8492,127.1368,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.136.0/21,1844173.0,1835841.0,,0,0,322,36.603,126.6677,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Hongseong-gun,,Asia/Seoul,0.0
1.228.144.0/20,1845759.0,1835841.0,,0,0,311,36.8151,127.0944,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.160.0/20,1844173.0,1835841.0,,0,0,322,36.603,126.6677,100.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Hongseong-gun,,Asia/Seoul,0.0
1.228.176.0/20,11523293.0,1835841.0,,0,0,300,36.5916,127.2916,5.0,,en,AS,Asia,KR,South Korea,50,Sejong-si,,,Sejong,,Asia/Seoul,0.0
1.228.192.0/20,1845759.0,1835841.0,,0,0,311,36.8151,127.0944,10.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.208.0/21,11523293.0,1835841.0,,0,0,301,36.5916,127.2916,5.0,,en,AS,Asia,KR,South Korea,50,Sejong-si,,,Sejong,,Asia/Seoul,0.0
1.228.216.0/25,1845759.0,1835841.0,,0,0,310,36.8492,127.1368,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.216.128/26,1845759.0,1835841.0,,0,0,310,36.8492,127.1368,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.216.192/27,1845759.0,1835841.0,,0,0,310,36.8492,127.1368,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.216.224/28,1845759.0,1835841.0,,0,0,310,36.8492,127.1368,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.216.240/28,1897000.0,1835841.0,,0,0,131,37.4569,127.1213,10.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Seongnam-si,,Asia/Seoul,0.0
1.228.217.0/24,1845759.0,1835841.0,,0,0,310,36.8492,127.1368,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.218.0/23,1845759.0,1835841.0,,0,0,310,36.8492,127.1368,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.220.0/22,8419685.0,1835841.0,,0,0,352,36.3566,127.3849,100.0,,en,AS,Asia,KR,South Korea,30,Daejeon,,,Seo-gu,,Asia/Seoul,0.0
1.228.224.0/20,1845759.0,1835841.0,,0,0,312,36.744,127.2657,50.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.240.0/22,1834885.0,1835841.0,,0,0,317,36.9039,126.6919,100.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Tangjin,,Asia/Seoul,0.0
1.228.244.0/23,11523293.0,1835841.0,,0,0,301,36.5916,127.2916,20.0,,en,AS,Asia,KR,South Korea,50,Sejong-si,,,Sejong,,Asia/Seoul,0.0
1.228.246.0/23,1845759.0,1835841.0,,0,0,311,36.8151,127.0944,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.228.248.0/21,1845759.0,1835841.0,,0,0,311,36.8151,127.0944,5.0,,en,AS,Asia,KR,South Korea,44,Chungcheongnam-do,,,Cheonan,,Asia/Seoul,0.0
1.229.0.0/20,1836339.0,1835841.0,,0,0,010,37.6445,127.0037,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangbuk-gu,,Asia/Seoul,0.0
1.229.16.0/20,8349531.0,1835841.0,,0,0,018,37.6087,127.0898,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Nowon-gu,,Asia/Seoul,0.0
1.229.32.0/20,1834328.0,1835841.0,,0,0,024,37.5975,127.0697,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Dongdaemun-gu,,Asia/Seoul,0.0
1.229.48.0/20,8349532.0,1835841.0,,0,0,028,37.5814,127.0227,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongbuk-gu,,Asia/Seoul,0.0
1.229.64.0/20,8349528.0,1835841.0,,0,0,047,37.5639,127.0188,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongdong-gu,,Asia/Seoul,0.0
1.229.80.0/20,1834328.0,1835841.0,,0,0,024,37.5975,127.0697,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Dongdaemun-gu,,Asia/Seoul,0.0
1.229.96.0/19,8349531.0,1835841.0,,0,0,016,37.6559,127.0767,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Nowon-gu,,Asia/Seoul,0.0
1.229.128.0/20,8349528.0,1835841.0,,0,0,047,37.5639,127.0188,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongdong-gu,,Asia/Seoul,0.0
1.229.144.0/20,1834328.0,1835841.0,,0,0,024,37.5975,127.0697,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Dongdaemun-gu,,Asia/Seoul,0.0
1.229.160.0/20,8349528.0,1835841.0,,0,0,047,37.5639,127.0188,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongdong-gu,,Asia/Seoul,0.0
1.229.176.0/20,8349532.0,1835841.0,,0,0,027,37.6031,127.0043,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongbuk-gu,,Asia/Seoul,0.0
1.229.192.0/20,8349532.0,1835841.0,,0,0,027,37.6031,127.0043,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongbuk-gu,,Asia/Seoul,0.0
1.229.208.0/20,8349531.0,1835841.0,,0,0,019,37.6289,127.0648,20.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Nowon-gu,,Asia/Seoul,0.0
1.229.224.0/20,1836339.0,1835841.0,,0,0,010,37.6445,127.0037,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangbuk-gu,,Asia/Seoul,0.0
1.229.240.0/20,8349531.0,1835841.0,,0,0,017,37.6554,127.0722,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Nowon-gu,,Asia/Seoul,0.0
1.230.0.0/20,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.230.16.0/21,6363751.0,1835841.0,,0,0,075,37.5893,126.823,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangseo-gu,,Asia/Seoul,0.0
1.230.24.0/21,1842485.0,1835841.0,,0,0,103,37.6752,126.7648,20.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Goyang-si,,Asia/Seoul,0.0
1.230.32.0/20,6363751.0,1835841.0,,0,0,076,37.5662,126.8309,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangseo-gu,,Asia/Seoul,0.0
1.230.48.0/20,1832536.0,1835841.0,,0,0,073,37.5192,126.9177,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Yeongdeungpo-gu,,Asia/Seoul,0.0
1.230.64.0/20,1832536.0,1835841.0,,0,0,072,37.548,126.8998,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Yeongdeungpo-gu,,Asia/Seoul,0.0
1.230.80.0/20,1834245.0,1835841.0,,0,0,069,37.5192,126.9177,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Dongjak-gu,,Asia/Seoul,0.0
1.230.96.0/20,1834245.0,1835841.0,,0,0,069,37.5192,126.9177,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Dongjak-gu,,Asia/Seoul,0.0
1.230.112.0/20,1841893.0,1835841.0,,0,0,087,37.4873,126.9227,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gwanak-gu,,Asia/Seoul,0.0
1.230.128.0/20,1843000.0,1835841.0,,0,0,079,37.545,126.8078,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Kayang-dong,,Asia/Seoul,0.0
1.230.144.0/20,1846898.0,1835841.0,,0,0,140,37.3792,126.9147,20.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Anyang-si,,Asia/Seoul,0.0
1.230.160.0/20,1837364.0,1835841.0,,0,0,149,37.4286,126.8041,100.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Siheung-si,,Asia/Seoul,0.0
1.230.176.0/20,1846918.0,1835841.0,,0,0,153,37.3253,126.8178,10.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Ansan-si,,Asia/Seoul,0.0
1.230.192.0/20,1841893.0,1835841.0,,0,0,087,37.4873,126.9227,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gwanak-gu,,Asia/Seoul,0.0
1.230.208.0/20,1841893.0,1835841.0,,0,0,088,37.4625,126.9438,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gwanak-gu,,Asia/Seoul,0.0
1.230.224.0/20,8417651.0,1835841.0,,0,0,216,37.3812,126.7058,10.0,,en,AS,Asia,KR,South Korea,28,Incheon,,,Namdong-gu,,Asia/Seoul,0.0
1.230.240.0/20,1832536.0,1835841.0,,0,0,07286,37.5138,126.8857,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Yeongdeungpo-gu,,Asia/Seoul,0.0
1.231.0.0/20,8349528.0,1835841.0,,0,0,047,37.5639,127.0188,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongdong-gu,,Asia/Seoul,0.0
1.231.16.0/20,1835848.0,1835841.0,,0,0,04524,37.5794,126.9754,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.231.32.0/20,8349530.0,1835841.0,,0,0,020,37.6046,127.0888,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Jungnang-gu,,Asia/Seoul,0.0
1.231.48.0/21,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.231.56.0/21,8349529.0,1835841.0,,0,0,049,37.5655,127.0753,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gwangjin-gu,,Asia/Seoul,0.0
1.231.64.0/19,1835848.0,1835841.0,,0,0,04524,37.5794,126.9754,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.231.96.0/20,8349529.0,1835841.0,,0,0,049,37.5655,127.0753,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gwangjin-gu,,Asia/Seoul,0.0
1.231.112.0/20,8349530.0,1835841.0,,0,0,020,37.6046,127.0888,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Jungnang-gu,,Asia/Seoul,0.0
1.231.128.0/20,1834328.0,1835841.0,,0,0,025,37.5841,127.0616,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Dongdaemun-gu,,Asia/Seoul,0.0
1.231.144.0/20,8349532.0,1835841.0,,0,0,027,37.6031,127.0043,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongbuk-gu,,Asia/Seoul,0.0
1.231.160.0/20,8349530.0,1835841.0,,0,0,020,37.6046,127.0888,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Jungnang-gu,,Asia/Seoul,0.0
1.231.176.0/20,1834328.0,1835841.0,,0,0,025,37.5841,127.0616,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Dongdaemun-gu,,Asia/Seoul,0.0
1.231.192.0/20,1834328.0,1835841.0,,0,0,026,37.5655,127.0753,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Dongdaemun-gu,,Asia/Seoul,0.0
1.231.208.0/20,1843140.0,1835841.0,,0,0,060,37.5245,127.0354,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.231.224.0/20,8349532.0,1835841.0,,0,0,028,37.5814,127.0227,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongbuk-gu,,Asia/Seoul,0.0
1.231.240.0/20,8349532.0,1835841.0,,0,0,027,37.6031,127.0043,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongbuk-gu,,Asia/Seoul,0.0
1.232.0.0/21,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.8.0/29,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.8.8/29,1842936.0,1835841.0,,0,0,100,37.6649,126.6808,20.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Gimpo-si,,Asia/Seoul,0.0
1.232.8.16/28,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.8.32/27,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.8.64/26,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.8.128/25,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.9.0/24,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.10.0/23,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.12.0/22,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.16.0/20,1841277.0,1835841.0,,0,0,039,37.5681,126.8998,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Mapo-gu,,Asia/Seoul,0.0
1.232.32.0/20,1835841.0,1835841.0,,0,0,,37.5112,126.9741,200.0,,en,AS,Asia,KR,South Korea,,,,,,,Asia/Seoul,0.0
1.232.48.0/22,1835841.0,1835841.0,,0,0,,37.5112,126.9741,200.0,,en,AS,Asia,KR,South Korea,,,,,,,Asia/Seoul,0.0
1.232.52.0/22,1833594.0,1835841.0,,0,0,033,37.6455,126.9183,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Eunpyeong-gu,,Asia/Seoul,0.0
1.232.56.0/21,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.64.0/20,1841277.0,1835841.0,,0,0,040,37.5433,126.9073,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Mapo-gu,,Asia/Seoul,0.0
1.232.80.0/20,1836701.0,1835841.0,,0,0,036,37.6039,126.9421,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seodaemun-gu,,Asia/Seoul,0.0
1.232.96.0/20,1835848.0,1835841.0,,0,0,045,37.5529,126.9502,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.232.112.0/22,1832311.0,1835841.0,,0,0,043,37.5332,126.9692,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Yongsan-gu,,Asia/Seoul,0.0
1.232.116.0/22,1832311.0,1835841.0,,0,0,043,37.5332,126.9692,20.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Yongsan-gu,,Asia/Seoul,0.0
1.232.120.0/21,1843140.0,1835841.0,,0,0,062,37.4838,127.0501,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.232.128.0/20,1845581.0,1835841.0,,0,0,030,37.613,126.9623,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Jongno-gu,,Asia/Seoul,0.0
1.232.144.0/20,1836701.0,1835841.0,,0,0,036,37.6039,126.9421,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seodaemun-gu,,Asia/Seoul,0.0
1.232.160.0/20,1841277.0,1835841.0,,0,0,041,37.5342,126.9369,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Mapo-gu,,Asia/Seoul,0.0
1.232.176.0/21,8349528.0,1835841.0,,0,0,047,37.5639,127.0188,20.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seongdong-gu,,Asia/Seoul,0.0
1.232.184.0/21,1835841.0,1835841.0,,0,0,,37.5112,126.9741,200.0,,en,AS,Asia,KR,South Korea,,,,,,,Asia/Seoul,0.0
1.232.192.0/20,1841277.0,1835841.0,,0,0,039,37.5681,126.8998,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Mapo-gu,,Asia/Seoul,0.0
1.232.208.0/21,1845581.0,1835841.0,,0,0,030,37.613,126.9623,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Jongno-gu,,Asia/Seoul,0.0
1.232.216.0/21,1843140.0,1835841.0,,0,0,062,37.4838,127.0501,20.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.232.224.0/20,1841277.0,1835841.0,,0,0,039,37.5681,126.8998,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Mapo-gu,,Asia/Seoul,0.0
1.232.240.0/20,1841277.0,1835841.0,,0,0,041,37.5342,126.9369,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Mapo-gu,,Asia/Seoul,0.0
1.233.0.0/20,1836279.0,1835841.0,,0,0,052,37.5554,127.1515,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangdong-gu,,Asia/Seoul,0.0
1.233.16.0/20,8349536.0,1835841.0,,0,0,055,37.5014,127.0789,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Songpa-gu,,Asia/Seoul,0.0
1.233.32.0/20,1843140.0,1835841.0,,0,0,060,37.5245,127.0354,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.48.0/20,8349536.0,1835841.0,,0,0,058,37.4818,127.1392,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Songpa-gu,,Asia/Seoul,0.0
1.233.64.0/20,1897122.0,1835841.0,,0,0,129,37.5449,127.2016,50.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Namyangju,,Asia/Seoul,0.0
1.233.80.0/20,1835848.0,1835841.0,,0,0,04524,37.5794,126.9754,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.233.96.0/20,8349536.0,1835841.0,,0,0,057,37.5049,127.1367,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Songpa-gu,,Asia/Seoul,0.0
1.233.112.0/20,1836279.0,1835841.0,,0,0,052,37.5554,127.1515,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangdong-gu,,Asia/Seoul,0.0
1.233.128.0/20,8349529.0,1835841.0,,0,0,050,37.5409,127.0762,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gwangjin-gu,,Asia/Seoul,0.0
1.233.144.0/22,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.148.0/27,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.148.32/29,6398791.0,1835841.0,,0,0,17507,37.0745,127.3264,20.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Areannamkwaengi,,Asia/Seoul,0.0
1.233.148.40/29,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.148.48/28,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.148.64/26,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.148.128/25,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.149.0/24,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.150.0/23,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.152.0/21,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.160.0/20,8349536.0,1835841.0,,0,0,055,37.5014,127.0789,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Songpa-gu,,Asia/Seoul,0.0
1.233.176.0/20,1897000.0,1835841.0,,0,0,131,37.4569,127.1213,10.0,,en,AS,Asia,KR,South Korea,41,Gyeonggi-do,,,Seongnam-si,,Asia/Seoul,0.0
1.233.192.0/21,8349536.0,1835841.0,,0,0,057,37.5049,127.1367,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Songpa-gu,,Asia/Seoul,0.0
1.233.200.0/22,1832311.0,1835841.0,,0,0,043,37.5332,126.9692,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Yongsan-gu,,Asia/Seoul,0.0
1.233.204.0/23,1835841.0,1835841.0,,0,0,,37.5112,126.9741,200.0,,en,AS,Asia,KR,South Korea,,,,,,,Asia/Seoul,0.0
1.233.206.0/23,1843140.0,1835841.0,,0,0,060,37.5245,127.0354,50.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.233.208.0/20,8417654.0,1835841.0,,0,0,219,37.4336,126.668,10.0,,en,AS,Asia,KR,South Korea,28,Incheon,,,Yeonsu-gu,,Asia/Seoul,0.0
1.233.224.0/19,1835841.0,1835841.0,,0,0,,37.5112,126.9741,200.0,,en,AS,Asia,KR,South Korea,,,,,,,Asia/Seoul,0.0
1.234.0.0/18,8349535.0,1835841.0,,0,0,066,37.4906,127.0168,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seocho-gu,,Asia/Seoul,0.0
1.234.64.0/19,1841277.0,1835841.0,,0,0,040,37.5433,126.9073,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Mapo-gu,,Asia/Seoul,0.0
1.234.96.0/21,1836279.0,1835841.0,,0,0,052,37.5554,127.1515,10.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangdong-gu,,Asia/Seoul,0.0
1.234.104.0/21,8349535.0,1835841.0,,0,0,066,37.4906,127.0168,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seocho-gu,,Asia/Seoul,0.0
1.234.112.0/20,8349535.0,1835841.0,,0,0,066,37.4906,127.0168,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seocho-gu,,Asia/Seoul,0.0
1.234.128.0/20,1843140.0,1835841.0,,0,0,062,37.4838,127.0501,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.234.144.0/20,8349535.0,1835841.0,,0,0,067,37.4685,127.0511,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seocho-gu,,Asia/Seoul,0.0
1.234.160.0/21,1843140.0,1835841.0,,0,0,063,37.4897,127.0639,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
1.234.168.0/22,1835848.0,1835841.0,,0,0,04524,37.5794,126.9754,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.234.172.0/22,1835848.0,1835841.0,,0,0,04524,37.5794,126.9754,20.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Seoul,,Asia/Seoul,0.0
1.234.176.0/20,1843140.0,1835841.0,,0,0,061,37.5091,127.0494,5.0,,en,AS,Asia,KR,South Korea,11,Seoul,,,Gangnam-gu,,Asia/Seoul,0.0
